id_employee,date,points
24582,2025-12-20,15.0
24582,2025-12-21,15.0
24582,2025-12-24,15.0
24582,2025-12-25,5.0
24582,2025-12-28,15.0
24582,2025-12-29,27.0
24596,2025-12-02,20.0
24596,2025-12-03,20.0
24596,2025-12-06,27.0
24596,2025-12-07,15.0
24596,2025-12-08,15.0
24596,2025-12-10,15.0
24596,2025-12-11,5.0
24596,2025-12-12,4.688672168042011
24596,2025-12-14,27.0
24596,2025-12-15,17.5
24596,2025-12-23,15.0
24596,2025-12-26,14.4375
24596,2025-12-27,15.0
24599,2025-12-08,27.0
24599,2025-12-09,27.0
24599,2025-12-10,15.0
24599,2025-12-12,27.0
24599,2025-12-13,27.0
24599,2025-12-16,27.0
24599,2025-12-17,27.0
24599,2025-12-20,27.0
24599,2025-12-21,27.0
24599,2025-12-24,27.0
24599,2025-12-25,27.0
24599,2025-12-28,27.0
24606,2025-12-01,27.0
24606,2025-12-04,20.0
24606,2025-12-05,20.0
24606,2025-12-08,27.0
24606,2025-12-09,26.925696594427244
24606,2025-12-12,15.0
24606,2025-12-13,15.0
24606,2025-12-16,10.576441102756892
24606,2025-12-17,5.0
24606,2025-12-20,5.0
24606,2025-12-24,15.0
24606,2025-12-25,12.76804915514593
24606,2025-12-28,15.0
24606,2025-12-29,5.0
24616,2025-12-01,20.0
24616,2025-12-04,20.0
24616,2025-12-05,27.0
24616,2025-12-08,20.0
24616,2025-12-09,5.0
24616,2025-12-12,24.38458660680883
24616,2025-12-13,15.0
24616,2025-12-16,27.0
24616,2025-12-17,20.0
24616,2025-12-20,28.0
24616,2025-12-21,5.0
24616,2025-12-24,20.0
24616,2025-12-25,20.0
24616,2025-12-28,20.0
24616,2025-12-29,30.0
24618,2025-12-02,15.0
24618,2025-12-03,15.0
24618,2025-12-05,10.0
24618,2025-12-07,15.0
24618,2025-12-08,15.0
24618,2025-12-10,15.0
24618,2025-12-11,20.0
24618,2025-12-14,15.0
24618,2025-12-15,15.0
24618,2025-12-18,10.0
24618,2025-12-19,15.0
24618,2025-12-22,10.0
24618,2025-12-23,27.0
24618,2025-12-26,15.0
24618,2025-12-27,15.0
24619,2025-12-04,10.0
24619,2025-12-05,10.0
24619,2025-12-07,27.0
24619,2025-12-08,15.0
24619,2025-12-09,15.0
24619,2025-12-12,15.0
24619,2025-12-13,15.0
24619,2025-12-16,15.0
24619,2025-12-17,27.0
24619,2025-12-20,10.0
24619,2025-12-21,15.0
24619,2025-12-24,15.0
24619,2025-12-25,15.0
24619,2025-12-28,10.0
24620,2025-12-04,15.0
24620,2025-12-05,15.0
24620,2025-12-07,27.0
24620,2025-12-08,15.0
24620,2025-12-12,22.5
24620,2025-12-13,15.0
24620,2025-12-14,15.0
24620,2025-12-16,15.0
24620,2025-12-17,15.0
24620,2025-12-20,15.0
24620,2025-12-21,15.0
24620,2025-12-24,15.0
24620,2025-12-25,15.0
24620,2025-12-28,15.0
24620,2025-12-29,15.0
24621,2025-12-04,10.0
24621,2025-12-05,15.0
24621,2025-12-08,15.0
24621,2025-12-09,15.0
24621,2025-12-12,15.0
24621,2025-12-13,15.0
24621,2025-12-16,15.0
24621,2025-12-17,15.0
24621,2025-12-20,15.0
24621,2025-12-21,15.0
24621,2025-12-24,15.0
24621,2025-12-25,15.0
24621,2025-12-28,15.0
24621,2025-12-29,15.0
24622,2025-12-01,15.0
24622,2025-12-02,27.0
24622,2025-12-04,12.5
24622,2025-12-05,12.5
24622,2025-12-06,27.0
24622,2025-12-08,15.0
24622,2025-12-09,15.0
24622,2025-12-12,20.0
24622,2025-12-13,22.5
24622,2025-12-16,15.0
24622,2025-12-17,17.5
24622,2025-12-20,17.5
24622,2025-12-21,15.0
24622,2025-12-24,15.0
24622,2025-12-25,15.0
24622,2025-12-28,15.0
24622,2025-12-29,15.0
24623,2025-12-03,27.0
24623,2025-12-04,27.0
24623,2025-12-05,27.0
24623,2025-12-07,27.0
24623,2025-12-08,27.0
24623,2025-12-09,27.0
24623,2025-12-12,27.0
24623,2025-12-13,22.8
24623,2025-12-16,27.0
24623,2025-12-17,27.0
24623,2025-12-20,27.0
24623,2025-12-21,23.0
24623,2025-12-24,27.0
24623,2025-12-25,23.0
24623,2025-12-27,27.0
24623,2025-12-28,27.0
24623,2025-12-29,27.0
24624,2025-12-01,15.0
24624,2025-12-04,10.0
24624,2025-12-05,15.0
24624,2025-12-08,15.0
24624,2025-12-09,15.0
24624,2025-12-12,20.0
24624,2025-12-13,15.0
24624,2025-12-16,15.0
24624,2025-12-17,15.0
24624,2025-12-20,10.0
24624,2025-12-21,15.0
24624,2025-12-24,10.0
24624,2025-12-25,15.0
24624,2025-12-28,15.0
24624,2025-12-29,10.0
24627,2025-12-01,20.0
24627,2025-12-02,30.0
24627,2025-12-03,20.0
24627,2025-12-04,30.0
24627,2025-12-05,30.0
24627,2025-12-06,30.0
24627,2025-12-08,31.675232065576264
24627,2025-12-09,30.0
24627,2025-12-22,30.0
24627,2025-12-23,30.0
24627,2025-12-24,30.61224489795918
24627,2025-12-25,30.0
24627,2025-12-26,13.765298994745953
24627,2025-12-27,5.0
24630,2025-12-02,15.0
24630,2025-12-03,15.0
24630,2025-12-06,10.0
24630,2025-12-07,10.0
24630,2025-12-10,15.0
24630,2025-12-11,10.0
24630,2025-12-14,15.0
24630,2025-12-15,10.0
24630,2025-12-18,15.0
24630,2025-12-19,15.0
24630,2025-12-20,15.0
24630,2025-12-22,15.0
24630,2025-12-23,27.0
24630,2025-12-26,15.0
24630,2025-12-27,15.0
24631,2025-12-02,15.0
24631,2025-12-10,15.0
24631,2025-12-11,15.0
24631,2025-12-13,15.0
24631,2025-12-14,15.0
24631,2025-12-15,15.0
24631,2025-12-18,10.0
24631,2025-12-19,10.0
24631,2025-12-22,15.0
24631,2025-12-23,27.0
24631,2025-12-26,10.0
24631,2025-12-27,10.0
24632,2025-12-02,10.0
24632,2025-12-03,10.0
24632,2025-12-05,15.0
24632,2025-12-06,15.0
24632,2025-12-07,15.0
24632,2025-12-08,15.0
24632,2025-12-10,15.0
24632,2025-12-11,15.0
24632,2025-12-14,27.0
24632,2025-12-15,27.0
24632,2025-12-18,15.0
24632,2025-12-19,15.0
24632,2025-12-23,15.0
24632,2025-12-26,15.0
24633,2025-12-02,15.0
24633,2025-12-03,15.0
24633,2025-12-06,15.0
24633,2025-12-07,15.0
24633,2025-12-10,10.0
24633,2025-12-11,15.0
24634,2025-12-02,15.0
24634,2025-12-03,15.0
24634,2025-12-04,27.0
24634,2025-12-05,27.0
24634,2025-12-06,10.0
24634,2025-12-07,15.0
24634,2025-12-10,15.0
24634,2025-12-11,15.0
24634,2025-12-12,10.0
24634,2025-12-14,15.0
24634,2025-12-15,15.0
24634,2025-12-18,15.0
24634,2025-12-19,15.0
24634,2025-12-22,15.0
24634,2025-12-23,10.0
24634,2025-12-26,15.0
24634,2025-12-27,15.0
24635,2025-12-02,27.0
24635,2025-12-03,27.0
24635,2025-12-06,27.0
24635,2025-12-07,23.0
24635,2025-12-10,27.0
24635,2025-12-11,27.0
24635,2025-12-14,27.0
24635,2025-12-15,27.0
24635,2025-12-17,15.0
24635,2025-12-18,27.0
24635,2025-12-19,27.0
24635,2025-12-22,27.0
24635,2025-12-23,27.0
24635,2025-12-26,27.0
24635,2025-12-27,27.0
24635,2025-12-30,27.0
24636,2025-12-02,10.0
24636,2025-12-03,10.0
24636,2025-12-06,15.0
24636,2025-12-07,15.0
24636,2025-12-10,15.0
24636,2025-12-11,15.0
24636,2025-12-26,15.0
24636,2025-12-27,15.0
24637,2025-12-02,27.0
24637,2025-12-03,27.0
24637,2025-12-04,27.0
24637,2025-12-05,27.0
24637,2025-12-06,27.0
24637,2025-12-10,27.0
24637,2025-12-11,27.0
24637,2025-12-14,27.0
24637,2025-12-15,27.0
24637,2025-12-17,15.0
24637,2025-12-18,27.0
24637,2025-12-19,27.0
24637,2025-12-22,27.0
24637,2025-12-23,27.0
24637,2025-12-26,21.333333333333332
24637,2025-12-27,23.0
24637,2025-12-30,27.0
24644,2025-12-02,10.0
24644,2025-12-03,10.0
24644,2025-12-06,15.0
24644,2025-12-07,15.0
24644,2025-12-10,15.0
24644,2025-12-11,15.0
24644,2025-12-12,15.0
24644,2025-12-14,27.0
24644,2025-12-15,27.0
24644,2025-12-18,10.0
24644,2025-12-19,10.0
24644,2025-12-22,10.0
24644,2025-12-23,15.0
24644,2025-12-26,15.0
24645,2025-12-02,15.0
24645,2025-12-03,15.0
24645,2025-12-06,15.0
24645,2025-12-07,15.0
24645,2025-12-10,10.0
24645,2025-12-18,15.0
24645,2025-12-19,15.0
24645,2025-12-22,10.0
24645,2025-12-23,10.0
24645,2025-12-26,15.0
24645,2025-12-27,15.0
24645,2025-12-28,15.0
24646,2025-12-01,15.0
24646,2025-12-04,15.0
24646,2025-12-05,10.0
24646,2025-12-06,27.0
24646,2025-12-08,15.0
24646,2025-12-16,15.0
24646,2025-12-17,15.0
24646,2025-12-20,15.0
24646,2025-12-21,10.0
24646,2025-12-28,15.0
24646,2025-12-29,10.0
24647,2025-12-01,10.0
24647,2025-12-04,15.0
24647,2025-12-05,10.0
24647,2025-12-08,15.0
24647,2025-12-09,10.0
24647,2025-12-12,20.0
24647,2025-12-13,15.0
24647,2025-12-16,10.0
24647,2025-12-17,20.0
24647,2025-12-20,20.0
24647,2025-12-21,15.0
24647,2025-12-24,15.0
24647,2025-12-25,10.0
24647,2025-12-28,15.0
24647,2025-12-29,10.0
24648,2025-12-03,15.0
24648,2025-12-06,15.0
24648,2025-12-07,15.0
24648,2025-12-10,15.0
24648,2025-12-11,15.0
24648,2025-12-14,20.0
24648,2025-12-15,20.0
24648,2025-12-18,15.0
24648,2025-12-19,10.0
24649,2025-12-02,15.0
24649,2025-12-03,15.0
24649,2025-12-06,15.0
24649,2025-12-07,15.0
24649,2025-12-08,15.0
24649,2025-12-10,15.0
24649,2025-12-11,20.0
24649,2025-12-14,22.5
24649,2025-12-15,15.0
24649,2025-12-18,15.0
24649,2025-12-19,15.0
24649,2025-12-22,15.0
24649,2025-12-23,15.0
24649,2025-12-27,15.0
24649,2025-12-29,15.0
24656,2025-12-04,15.0
24656,2025-12-05,15.0
24656,2025-12-08,15.0
24656,2025-12-09,15.0
24656,2025-12-12,15.0
24656,2025-12-13,15.0
24656,2025-12-16,15.0
24656,2025-12-17,15.0
24656,2025-12-20,15.0
24657,2025-12-01,10.0
24657,2025-12-03,27.0
24657,2025-12-04,15.0
24657,2025-12-05,15.0
24657,2025-12-07,27.0
24657,2025-12-08,15.0
24657,2025-12-09,15.0
24657,2025-12-12,15.0
24657,2025-12-13,15.0
24657,2025-12-16,15.0
24657,2025-12-17,10.0
24657,2025-12-20,27.0
24657,2025-12-21,15.0
24657,2025-12-24,10.0
24657,2025-12-25,15.0
24657,2025-12-28,15.0
24657,2025-12-29,10.0
24661,2025-12-02,15.0
24661,2025-12-03,15.0
24661,2025-12-04,27.0
24661,2025-12-06,15.0
24661,2025-12-07,15.0
24661,2025-12-08,27.0
24661,2025-12-10,27.0
24661,2025-12-11,27.0
24661,2025-12-14,27.0
24661,2025-12-15,12.747875354107649
24661,2025-12-18,27.0
24661,2025-12-19,15.0
24661,2025-12-22,5.0
24661,2025-12-23,20.0
24661,2025-12-26,27.915507426837497
24661,2025-12-27,10.261973388083863
24663,2025-12-07,14.285714285714285
24663,2025-12-08,15.0
24663,2025-12-10,10.0
24663,2025-12-11,11.5
24663,2025-12-12,4.126031507876969
24663,2025-12-14,7.25
24663,2025-12-15,15.0
24663,2025-12-26,5.0
24663,2025-12-27,15.0
24664,2025-12-02,16.570069204152247
24664,2025-12-03,15.0
24664,2025-12-04,12.5
24664,2025-12-06,19.80792316926771
24664,2025-12-07,20.408163265306122
24664,2025-12-09,27.0
24664,2025-12-10,11.200480192076832
24664,2025-12-14,10.600240096038416
24664,2025-12-15,27.0
24664,2025-12-18,27.0
24664,2025-12-19,15.0
24664,2025-12-22,27.0
24664,2025-12-23,30.609861591695502
24664,2025-12-26,27.0
24664,2025-12-27,27.0
24666,2025-12-01,15.063854489164086
24666,2025-12-04,20.0
24666,2025-12-05,20.0
24666,2025-12-08,21.608643457382954
24666,2025-12-09,14.3343653250774
24666,2025-12-12,27.0
24666,2025-12-13,27.0
24666,2025-12-16,8.49513489606369
24666,2025-12-17,14.57516339869281
24666,2025-12-20,27.0
24666,2025-12-21,15.0
24666,2025-12-24,15.0
24666,2025-12-25,27.0
24666,2025-12-28,15.0
24666,2025-12-29,12.461300309597522
24667,2025-12-01,18.381071382801487
24667,2025-12-02,30.0
24667,2025-12-03,11.97349792329148
24667,2025-12-04,30.0
24667,2025-12-05,28.987659570160254
24667,2025-12-07,24.80285045297481
24667,2025-12-08,30.0
24667,2025-12-09,20.0
24667,2025-12-10,48.699604743083
24667,2025-12-11,30.0
24667,2025-12-12,15.0
24667,2025-12-14,30.0
24667,2025-12-15,29.618927216904467
24667,2025-12-16,15.0
24667,2025-12-17,30.0
24667,2025-12-18,30.0
24667,2025-12-19,85.83550234252994
24667,2025-12-25,15.0
24667,2025-12-26,30.0
24668,2025-12-01,8.0
24668,2025-12-04,12.68421052631579
24668,2025-12-05,15.0
24668,2025-12-08,10.577915376676987
24668,2025-12-09,12.631578947368421
24668,2025-12-10,10.0
24668,2025-12-12,15.0
24668,2025-12-13,15.0
24668,2025-12-16,15.0
24668,2025-12-20,4.50112528132033
24668,2025-12-21,15.0
24668,2025-12-24,15.0
24668,2025-12-25,5.0
24669,2025-12-01,17.311827956989248
24669,2025-12-02,108.33333333333334
24669,2025-12-03,20.0
24669,2025-12-04,30.0
24669,2025-12-05,22.396311180786412
24669,2025-12-06,30.0
24669,2025-12-08,14.533333333333333
24669,2025-12-09,30.0
24669,2025-12-10,37.530973451327434
24669,2025-12-11,15.0
24669,2025-12-12,30.0
24669,2025-12-13,23.321198252548367
24669,2025-12-15,20.0
24669,2025-12-16,15.0
24669,2025-12-17,30.0
24669,2025-12-18,30.0
24669,2025-12-19,33.022142296502544
24669,2025-12-22,30.0
24669,2025-12-23,19.727891156462587
24669,2025-12-24,30.0
24669,2025-12-25,15.0
24669,2025-12-26,30.0
24674,2025-12-01,27.0
24674,2025-12-04,27.0
24674,2025-12-05,27.0
24674,2025-12-08,27.0
24674,2025-12-09,27.0
24674,2025-12-12,27.0
24674,2025-12-13,22.8
24674,2025-12-16,27.0
24674,2025-12-17,27.0
24674,2025-12-20,27.0
24674,2025-12-21,23.0
24674,2025-12-24,27.0
24674,2025-12-25,23.0
24674,2025-12-26,15.0
24674,2025-12-28,27.0
24674,2025-12-29,27.0
24675,2025-12-01,10.0
24675,2025-12-04,15.0
24675,2025-12-05,15.0
24675,2025-12-08,15.0
24675,2025-12-09,15.0
24675,2025-12-12,15.0
24675,2025-12-13,15.0
24675,2025-12-16,15.0
24675,2025-12-17,10.0
24675,2025-12-20,15.0
24675,2025-12-21,10.0
24675,2025-12-24,15.0
24675,2025-12-25,15.0
24679,2025-12-01,15.0
24679,2025-12-04,10.0
24679,2025-12-05,15.0
24679,2025-12-08,10.0
24679,2025-12-09,15.0
24679,2025-12-12,30.0
24679,2025-12-13,15.0
24679,2025-12-16,15.0
24679,2025-12-17,15.0
24679,2025-12-20,10.0
24679,2025-12-21,15.0
24679,2025-12-24,15.0
24679,2025-12-25,15.0
24679,2025-12-28,15.0
24679,2025-12-29,10.0
24680,2025-12-02,15.0
24680,2025-12-03,15.0
24680,2025-12-06,15.0
24680,2025-12-07,15.0
24680,2025-12-10,15.0
24680,2025-12-11,30.0
24680,2025-12-12,30.0
24680,2025-12-15,15.0
24680,2025-12-18,15.0
24680,2025-12-19,15.0
24680,2025-12-22,15.0
24680,2025-12-23,15.0
24680,2025-12-26,15.0
24680,2025-12-27,15.0
24681,2025-12-02,15.0
24681,2025-12-03,15.0
24681,2025-12-06,15.0
24681,2025-12-07,15.0
24681,2025-12-10,15.0
24681,2025-12-11,15.0
24681,2025-12-14,20.0
24681,2025-12-15,20.0
24681,2025-12-18,15.0
24681,2025-12-22,15.0
24681,2025-12-23,15.0
24681,2025-12-26,10.0
24681,2025-12-27,15.0
24683,2025-12-03,15.0
24683,2025-12-04,10.0
24683,2025-12-06,15.0
24683,2025-12-07,15.0
24683,2025-12-08,15.0
24683,2025-12-10,15.0
24683,2025-12-11,20.0
24683,2025-12-14,15.0
24683,2025-12-15,15.0
24683,2025-12-18,15.0
24683,2025-12-19,10.0
24683,2025-12-22,15.0
24683,2025-12-23,10.0
24683,2025-12-26,15.0
24683,2025-12-27,15.0
24684,2025-12-02,15.0
24684,2025-12-03,15.0
24684,2025-12-06,15.0
24684,2025-12-07,15.0
24684,2025-12-10,15.0
24684,2025-12-11,15.0
24684,2025-12-14,15.0
24684,2025-12-15,15.0
24684,2025-12-18,15.0
24684,2025-12-19,15.0
24684,2025-12-22,10.0
24684,2025-12-23,15.0
24684,2025-12-26,15.0
24684,2025-12-27,15.0
24694,2025-12-01,15.0
24694,2025-12-04,27.0
24694,2025-12-05,27.0
24694,2025-12-08,27.0
24694,2025-12-09,27.0
24694,2025-12-12,5.0
24694,2025-12-13,5.0
24694,2025-12-16,15.0
24694,2025-12-17,30.0
24694,2025-12-20,30.0
24694,2025-12-21,26.962978710480762
24694,2025-12-24,8.442776735459663
24694,2025-12-25,23.855144875375327
24694,2025-12-28,15.0
24694,2025-12-29,3.3758439609902475
24695,2025-12-01,27.0
24695,2025-12-03,27.0
24695,2025-12-04,27.0
24695,2025-12-05,27.0
24695,2025-12-07,27.0
24695,2025-12-08,27.0
24695,2025-12-09,27.0
24695,2025-12-11,5.0
24695,2025-12-12,5.0
24695,2025-12-13,5.0
24695,2025-12-15,15.0
24695,2025-12-16,15.0
24695,2025-12-17,15.0
24695,2025-12-20,26.962978710480762
24695,2025-12-21,30.0
24695,2025-12-24,30.0
24695,2025-12-25,30.60740425790385
24700,2025-12-03,27.0
24700,2025-12-04,27.0
24700,2025-12-06,27.0
24700,2025-12-10,27.0
24700,2025-12-11,5.0
24700,2025-12-12,5.0
24700,2025-12-14,27.0
24700,2025-12-15,12.747875354107649
24700,2025-12-18,15.0
24700,2025-12-22,10.324353873720653
24700,2025-12-23,30.0
24700,2025-12-26,24.968883969929728
24700,2025-12-27,10.261973388083863
24701,2025-12-01,27.0
24701,2025-12-02,27.0
24701,2025-12-03,27.0
24701,2025-12-05,27.0
24701,2025-12-06,27.0
24701,2025-12-07,27.0
24701,2025-12-10,15.0
24701,2025-12-11,15.0
24701,2025-12-13,5.0
24701,2025-12-14,15.0
24701,2025-12-15,15.0
24701,2025-12-18,27.0
24701,2025-12-19,30.0
24701,2025-12-22,15.0
24701,2025-12-23,30.0
24701,2025-12-26,30.56371796707797
24701,2025-12-27,15.0
24706,2025-12-01,27.0
24706,2025-12-02,27.0
24706,2025-12-03,27.0
24706,2025-12-05,27.0
24706,2025-12-06,27.0
24706,2025-12-07,27.0
24706,2025-12-10,15.0
24706,2025-12-11,15.0
24706,2025-12-13,5.0
24706,2025-12-14,15.0
24706,2025-12-15,15.0
24706,2025-12-18,27.0
24706,2025-12-19,30.0
24706,2025-12-22,15.0
24706,2025-12-23,30.0
24706,2025-12-26,29.375
24706,2025-12-27,15.0
24712,2025-12-01,20.0
24712,2025-12-04,20.0
24712,2025-12-05,20.0
24712,2025-12-08,20.0
24712,2025-12-09,20.0
24712,2025-12-12,30.0
24712,2025-12-13,30.0
24712,2025-12-16,25.0
24712,2025-12-17,25.0
24712,2025-12-20,26.666666666666664
24712,2025-12-21,30.0
24712,2025-12-24,20.0
24712,2025-12-25,20.0
24712,2025-12-26,30.0
24712,2025-12-28,20.0
24712,2025-12-29,23.5
24715,2025-12-04,27.0
24715,2025-12-05,2.2058823529411766
24715,2025-12-08,27.0
24715,2025-12-09,27.0
24715,2025-12-12,6.152682907568995
24715,2025-12-13,6.152682907568995
24715,2025-12-16,6.373937677053824
24715,2025-12-17,15.0
24715,2025-12-20,15.0
24715,2025-12-21,7.711148905153825
24715,2025-12-24,4.039238315060588
24715,2025-12-25,8.923512747875353
24727,2025-12-01,27.0
24727,2025-12-04,27.0
24727,2025-12-05,27.0
24727,2025-12-08,27.0
24727,2025-12-09,27.0
24727,2025-12-12,5.0
24727,2025-12-13,5.0
24727,2025-12-16,8.604815864022662
24727,2025-12-17,30.0
24727,2025-12-20,15.0
24727,2025-12-21,15.979951863212563
24727,2025-12-24,56.47368083605822
24727,2025-12-25,19.280701754385966
24727,2025-12-28,15.0
24727,2025-12-29,3.7509377344336086
24728,2025-12-01,15.0
24728,2025-12-04,15.0
24728,2025-12-05,15.0
24728,2025-12-06,27.0
24728,2025-12-08,27.0
24728,2025-12-09,15.0
24728,2025-12-10,15.0
24728,2025-12-11,15.0
24728,2025-12-12,5.0
24728,2025-12-13,15.557275541795667
24728,2025-12-16,5.0
24728,2025-12-17,15.0
24728,2025-12-20,15.0
24728,2025-12-21,5.0
24728,2025-12-24,12.272727272727273
24728,2025-12-25,5.0
24729,2025-12-02,27.0
24729,2025-12-03,27.0
24729,2025-12-05,27.0
24729,2025-12-06,27.0
24729,2025-12-07,27.0
24729,2025-12-10,15.0
24729,2025-12-11,15.0
24729,2025-12-13,6.152682907568995
24729,2025-12-14,15.0
24729,2025-12-15,15.0
24729,2025-12-18,15.0
24729,2025-12-19,15.0
24729,2025-12-23,15.0
24729,2025-12-26,8.117364268162614
24729,2025-12-27,15.0
24731,2025-12-01,27.0
24731,2025-12-04,27.0
24731,2025-12-05,27.0
24731,2025-12-08,27.0
24731,2025-12-09,27.0
24731,2025-12-10,17.36842105263158
24731,2025-12-12,5.0
24731,2025-12-13,27.0
24731,2025-12-28,14.823529411764707
24731,2025-12-29,4.3135783945986494
24737,2025-12-02,27.0
24737,2025-12-03,27.0
24737,2025-12-06,15.0
24737,2025-12-07,15.0
24737,2025-12-10,15.0
24737,2025-12-11,10.0
24737,2025-12-14,15.0
24737,2025-12-15,10.0
24737,2025-12-18,15.0
24737,2025-12-19,15.0
24737,2025-12-22,3.894979803808425
24737,2025-12-23,15.0
24737,2025-12-26,5.0
24737,2025-12-27,20.0
24742,2025-12-02,27.0
24742,2025-12-10,27.0
24742,2025-12-11,5.0
24742,2025-12-12,5.0
24742,2025-12-14,27.0
24742,2025-12-15,11.428571428571427
24742,2025-12-18,15.0
24742,2025-12-19,15.0
24742,2025-12-22,5.0
24742,2025-12-23,8.604144923214553
24742,2025-12-26,24.36147971202588
24742,2025-12-27,20.0
24744,2025-12-01,15.0
24744,2025-12-04,27.0
24744,2025-12-05,27.0
24744,2025-12-08,27.0
24744,2025-12-09,27.0
24744,2025-12-10,17.174288179465055
24744,2025-12-12,15.0
24744,2025-12-13,15.0
24744,2025-12-16,15.0
24744,2025-12-17,33.472286911970194
24744,2025-12-20,26.962978710480762
24744,2025-12-21,20.888936131442286
24744,2025-12-24,13.188872353995201
24744,2025-12-25,28.025936161812492
24744,2025-12-28,5.0
24744,2025-12-29,4.3135783945986494
24750,2025-12-01,15.0
24750,2025-12-03,27.0
24750,2025-12-04,10.0
24750,2025-12-05,10.0
24750,2025-12-07,27.0
24750,2025-12-08,15.0
24750,2025-12-09,15.0
24750,2025-12-11,15.0
24750,2025-12-12,20.0
24750,2025-12-13,15.0
24750,2025-12-16,15.0
24750,2025-12-17,15.0
24750,2025-12-20,15.0
24750,2025-12-21,10.0
24750,2025-12-24,10.0
24750,2025-12-25,15.0
24750,2025-12-28,15.0
24751,2025-12-01,15.0
24751,2025-12-04,15.0
24751,2025-12-05,15.0
24751,2025-12-08,15.0
24751,2025-12-09,15.0
24751,2025-12-12,30.0
24751,2025-12-13,15.0
24751,2025-12-16,15.0
24751,2025-12-17,15.0
24751,2025-12-19,15.0
24751,2025-12-20,10.0
24755,2025-12-01,15.0
24755,2025-12-04,10.0
24755,2025-12-05,10.0
24755,2025-12-08,15.0
24755,2025-12-09,15.0
24755,2025-12-12,30.0
24755,2025-12-13,15.0
24755,2025-12-16,15.0
24755,2025-12-17,15.0
24755,2025-12-20,15.0
24755,2025-12-21,15.0
24755,2025-12-24,15.0
24755,2025-12-25,15.0
24755,2025-12-28,15.0
24755,2025-12-29,15.0
24756,2025-12-01,15.0
24756,2025-12-04,15.0
24756,2025-12-05,15.0
24756,2025-12-08,15.0
24756,2025-12-09,15.0
24756,2025-12-12,30.0
24756,2025-12-13,15.0
24756,2025-12-16,15.0
24756,2025-12-17,15.0
24756,2025-12-20,15.0
24756,2025-12-21,15.0
24756,2025-12-24,15.0
24756,2025-12-25,15.0
24756,2025-12-28,15.0
24756,2025-12-29,15.0
24764,2025-12-01,15.0
24764,2025-12-04,15.0
24764,2025-12-05,15.0
24764,2025-12-06,27.0
24764,2025-12-08,15.0
24764,2025-12-09,15.0
24764,2025-12-12,20.0
24764,2025-12-13,10.0
24764,2025-12-16,15.0
24764,2025-12-17,15.0
24764,2025-12-20,15.0
24764,2025-12-21,15.0
24764,2025-12-24,10.0
24764,2025-12-25,15.0
24764,2025-12-28,15.0
24764,2025-12-29,15.0
24765,2025-12-01,15.0
24765,2025-12-03,15.0
24765,2025-12-05,10.0
24765,2025-12-06,27.0
24765,2025-12-08,15.0
24765,2025-12-09,15.0
24765,2025-12-12,30.0
24765,2025-12-13,15.0
24765,2025-12-16,15.0
24765,2025-12-17,15.0
24765,2025-12-20,10.0
24765,2025-12-21,10.0
24776,2025-12-01,15.0
24776,2025-12-04,15.0
24776,2025-12-05,15.0
24776,2025-12-06,27.0
24776,2025-12-08,15.0
24776,2025-12-09,15.0
24776,2025-12-12,15.0
24776,2025-12-13,15.0
24776,2025-12-16,15.0
24776,2025-12-17,15.0
24776,2025-12-20,15.0
24776,2025-12-21,15.0
24776,2025-12-24,15.0
24776,2025-12-25,15.0
24776,2025-12-26,15.0
24776,2025-12-28,15.0
24780,2025-12-07,15.0
24780,2025-12-10,15.0
24780,2025-12-11,15.0
24780,2025-12-14,20.0
24780,2025-12-15,20.0
24780,2025-12-17,15.0
24780,2025-12-18,10.0
24780,2025-12-19,10.0
24780,2025-12-22,12.5
24780,2025-12-23,15.0
24780,2025-12-26,15.0
24780,2025-12-27,15.0
24780,2025-12-30,15.0
24782,2025-12-02,15.0
24782,2025-12-03,15.0
24782,2025-12-06,15.0
24782,2025-12-07,15.0
24782,2025-12-10,15.0
24782,2025-12-11,15.0
24782,2025-12-14,15.0
24782,2025-12-15,15.0
24782,2025-12-18,10.0
24782,2025-12-19,10.0
24782,2025-12-22,15.0
24782,2025-12-23,15.0
24782,2025-12-26,15.0
24782,2025-12-27,15.0
24783,2025-12-02,15.0
24783,2025-12-03,15.0
24783,2025-12-06,15.0
24783,2025-12-07,15.0
24783,2025-12-10,15.0
24783,2025-12-11,30.0
24783,2025-12-14,15.0
24783,2025-12-15,15.0
24783,2025-12-18,15.0
24783,2025-12-19,10.0
24783,2025-12-22,15.0
24784,2025-12-07,15.0
24784,2025-12-10,15.0
24784,2025-12-11,15.0
24784,2025-12-14,15.0
24784,2025-12-15,15.0
24784,2025-12-17,15.0
24784,2025-12-18,10.0
24784,2025-12-19,10.0
24784,2025-12-22,15.0
24784,2025-12-23,15.0
24784,2025-12-26,15.0
24784,2025-12-27,15.0
24785,2025-12-01,10.0
24785,2025-12-04,15.0
24785,2025-12-05,15.0
24785,2025-12-08,15.0
24785,2025-12-09,15.0
24785,2025-12-12,15.0
24785,2025-12-13,10.0
24785,2025-12-16,15.0
24785,2025-12-17,10.0
24785,2025-12-20,15.0
24785,2025-12-21,10.0
24785,2025-12-29,10.0
24791,2025-12-02,15.0
24791,2025-12-03,15.0
24791,2025-12-06,15.0
24791,2025-12-07,15.0
24791,2025-12-10,15.0
24791,2025-12-11,10.0
24791,2025-12-14,10.0
24791,2025-12-15,15.0
